ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
8482,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2
8529,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2
8537,3,2,2,2,2,2,4,2,2,2,2,2,2,3,3
8580,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2
8613,3,2,2,2,2,2,2,2,2,2,3,4,3,2,2
8655,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2
8765,4,4,2,2,2,3,2,4,4,4,4,3,2,2,4
8798,2,2,3,2,2,2,2,3,2,3,2,4,2,2,2
8875,3,4,3,2,2,4,2,3,3,2,2,2,2,3,4
9010,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1
9012,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2
9325,3,4,3,3,4,2,3,4,4,3,4,4,2,4,3
9453,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9482,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
9508,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2
9569,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
9647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9699,2,1,2,1,2,2,2,3,2,3,2,2,2,2,2
9743,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2
9934,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1
9987,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2
10116,4,3,3,2,3,3,2,4,4,4,3,2,2,4,2
10118,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10356,3,1,2,2,2,2,5,3,3,2,3,3,2,2,2
10448,4,4,4,4,4,4,4,4,1,2,4,4,2,4,4
10721,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2
10743,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3
10792,3,2,3,2,2,3,3,4,4,2,3,4,4,2,4
10848,2,4,3,3,2,2,3,1,1,2,2,2,2,2,2
10860,3,2,1,1,1,1,1,2,1,1,2,2,2,2,2
10978,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2
11020,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2
11032,2,3,2,2,2,3,2,3,3,3,3,4,2,2,2
11071,2,3,2,2,2,2,2,1,1,1,2,2,2,2,3
11085,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2
11105,2,3,3,2,2,2,3,1,1,1,3,4,2,2,2
11159,3,4,2,2,2,3,4,1,1,1,1,3,2,2,2
11204,2,1,2,2,2,2,3,2,2,2,2,3,2,2,2
11354,3,1,2,1,1,2,2,4,3,4,3,4,1,3,3
11374,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2
11394,1,2,1,1,2,1,3,2,1,2,1,1,1,1,1
11420,3,2,3,2,2,2,2,2,4,3,2,4,2,2,3
11444,1,4,1,2,1,3,3,1,1,2,2,2,2,1,2
11453,2,2,3,1,2,1,2,2,2,2,2,3,2,1,1
11546,3,2,1,1,3,2,5,2,2,1,3,3,3,2,2
11810,2,2,2,2,2,3,3,2,1,1,2,2,2,2,2
11816,3,3,3,3,4,2,3,2,2,2,2,3,2,1,2
11836,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2
11906,2,2,1,2,2,2,2,3,2,2,3,3,2,3,2
12000,3,2,1,3,2,2,5,1,1,1,2,3,2,1,2
12034,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2
12088,4,2,3,2,2,2,2,4,4,4,2,3,2,4,3
12176,2,2,3,2,1,2,5,2,2,2,2,2,2,2,3
12293,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12480,2,1,2,2,1,2,1,3,3,2,2,1,2,3,2
12495,1,2,2,2,1,3,2,2,2,2,4,3,2,2,2
12636,1,1,2,1,1,1,5,1,3,1,1,1,1,1,2
12652,2,2,2,1,3,2,2,2,3,2,4,3,2,2,2
12672,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2
12698,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2
12705,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1
12739,2,2,2,2,1,1,2,1,2,2,2,2,3,2,2
12968,3,3,3,2,2,2,2,3,3,3,2,2,3,3,3
12975,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1
13072,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2
13135,4,3,3,2,3,4,3,4,3,3,3,3,4,4,4
13164,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2
13172,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2
13204,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2
13533,2,3,2,2,2,3,3,3,3,4,3,3,3,2,3
13565,3,3,2,2,2,2,5,2,2,2,2,2,2,2,2
13590,3,2,2,1,2,3,2,4,4,2,2,2,3,4,4
13663,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1
13702,2,4,2,2,1,4,3,2,2,2,3,3,2,2,3
13727,2,3,1,1,1,2,2,1,1,1,1,2,2,1,1
13738,2,3,2,1,2,2,2,2,1,3,2,2,2,1,1
14032,2,2,1,1,1,2,2,2,2,2,2,3,1,1,2
14170,3,2,2,2,2,3,2,3,3,3,3,3,2,3,3
14215,1,2,2,2,1,3,1,2,1,2,3,3,2,2,1
14224,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
14257,2,4,4,2,2,2,2,2,2,2,2,3,2,2,4
14258,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2
14344,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1
14410,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
14452,2,2,2,2,1,1,5,2,2,1,1,3,1,2,1
14492,2,3,3,2,2,2,3,1,1,1,2,2,3,1,2
14532,1,2,3,2,1,1,3,1,1,1,1,1,1,1,1
14537,2,1,1,1,1,1,1,1,2,2,1,3,1,1,1
14755,2,3,1,2,1,1,3,1,1,1,1,1,1,1,1
14784,3,2,2,2,2,3,2,4,4,2,2,3,2,2,3
14803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14869,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2
14891,2,2,3,2,2,4,2,3,2,3,3,3,3,2,4
14895,2,2,2,1,1,2,2,1,1,1,3,2,2,1,2
14899,2,3,2,2,2,2,3,2,2,3,3,2,2,2,2
14945,1,4,2,3,2,1,3,2,1,1,3,2,2,2,1
14957,2,1,2,2,2,2,3,2,2,2,2,3,2,2,2
14984,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2
15188,2,3,2,2,2,2,4,2,2,2,2,3,2,2,1
15379,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2
15497,2,4,2,2,1,1,2,1,1,1,2,2,2,1,2
15832,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2
16046,2,1,1, ,1,1,1,1,1,2,2,2,2,1,1
16237,1,3,2,2,1,2,2,4,4,4,3,2,2,2,1
16437,3,2,3,3,3,2,3,3,2,4,2,3,2,4,3
16612,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2
16648,2,2,2,2,3,2,3,2,2,2,3,3,2,2,2
16678,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2
16726,2,2,3,1,2,2,2,2,2,3,2,2,2,2,2
17062,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2
17094,2,3,2,2,1,2,2,2,3,2,1,1,1,2,2
17108,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2
17227,3,1,3,4,3,2,2,3,4,4,4,4,2,2,4
17354,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2
17359,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2
17458,2,3,2,3,3,2,2,2,2,2,3,2,2,2,2
17477,2,3,3,2,2,2,2,1,1,1,2,3,2,1,1
17804,2,2,2,2,2,3,2,2,2,2,3,4,2,2,2
17874,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1
17903,2,3,3,3,2,2,5,2,2,2,2,2,2,2,2
17907,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
18053,2,1,2,1,1,1,5,1,1,1,2,1,1,1,1
18257,2,2,3,2,2,2,2,3,3,2,4,4,2,3,2
18274,1,2,2,1,1,2,5,2,2,2,2,2,2,2,2
18469,3,2,3,3,2,3,4,4,4,4,4,4,3,3,3
18476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18520,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1
18645,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2
18669,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3
18828,2,3,3,3,2,2,3,2,2,1,2,4,2,2,2
18834,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2
18835,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
18845,2,3,2,2,2,2,3,1,1,1,2,2,2,2,2
18864,2,3,2,2,3,2,2,3,2,2,2,2,2,2,3
18904,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2
18968,3,2,2,3,4,2,3,3,2,2,3,2,4,3,1
19005,2,2,2,1,1,2,1,1,3,1,2,3,2,1,2
19036,3,2,4,2,1,2,2,2,1,2,1,2,2,2,4
19064,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19270,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19367,3,3,3,3,2,2,4,2,2,2,2,3,2,2,2
19414,4,2,4,4,4,3,3,4,4,4,4,3,3,2,3
19529,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2
19625,1,1,2,2,1,1,1,1,1,1,3,2,1,1,1
19648,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
19660,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2
19686,2,2,2,3,3,3,3,4,3,2,3,4,3,2,2
19701,3,4,3,3,1,2,5,3,1,4,2,3,2,3,2
19762,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
19953,2,3,2,2,2,2,2,3,3,3,2,2,2,2,2
19998,2,3,2,2,2,2,2,2,3,2,4,4,2,2,2
20052,4,3,4,2,2,3,4,4,4,4,4,4,4,3,4
20084,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
20107,3,3,2,2,2,2,3,2,2,2,2,3,2,2,2
20114,2,3,3,2,1,2,2,2,2,2,2,2,2,1,2
20141,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2
20154,3,4, , ,3, , , ,4,4,4,4,2,4,3
20166,2,2,2,2,2,2,4,2,2,1,2,3,2,2,2
20167,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2
20174,2,2,3,2,2,2,2,3,2,2,3,3,3,2,3
20192,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2
20212,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
20234,3,3,3,3,1,3,3,3,3,3,3,3,2,2,3
20237,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2
20276,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2
20306,3,1,4,3,3,3,2,4,4,4,3,2,3,2,4
20309,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
20310,2,3,3,2,2,2,2,2,1,1,2,2,2,1,1
20326,3,2,2,2,1,3,2,4,4,3,2,2,2,3,3
20341,3,2,3,2,2,3,3,4,4,4,4,4,3,2,3
20354,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20369,2,3,2,3,2,4,4,2,2,3,2,4,2,2,3
20388,2,1,2,1,1,2,2,1,1,1,3,1,1,1,1
20435,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2
20438,3,2,1,3,2,3,5,2,2,2,3,4,2,2,3
20455,3,2,3,2,2,2,3,4,3,3,3,2,2,3,2
20486,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2
20501,2,3,2,2,2,2,4,2,2,2,2,2,2,2,3
20547,2,3,2,2,2,2,4,2,1,1,2,2,2,2,2
20554,3,2,2,2,3,4,2,2,2,4,2,4,2,2,2
20568,4,1,1,1,3,2,2,1,1,1,2,3,2,1,2
20583,3,2,2,2,3,2,2,3,3,2,4,4,2,2,3
20600,2,2,1,2,2,2,2,2,4,2,2,2,2,2,1
20623,2,4,3,2,2,3,4,2,1,2,4,4,2,2,3
20766,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
20781,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
20807,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2
20818,1,1,2,1,1,1,1,2,2,1,2,3,1,2,2
20830,2,2,3,2,2,2,3,4,3,3,2,3,2,2,2
20869,2,3,3,2,2,2,4,2,3,2,3,3,2,2,2
20875,2,3,2,2,2,2,3,2,2,2,4,2,2,2,3
20918,4,2,3,3,3,3,3,3,3,2,4,4,4,3,3
20922,4,1,2,4,2,2,4,4,4,4,4,4,3,2,2
20924,2,3,2,2,2,1,2,2,2,2,2,3,2,2,2
20935,3,3,2,3,2,2,3,4,3,4,3,3,4,3,4
20948,2,1,2,1,2,3,3,2,2,2,2,4,2,2,3
21040,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2
21043,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
21065,3,4,4,3,3,3,2,4,4,4,3,3,2,3,3
21078,3,2,3,2,2,3,3,4,4,4,2,3,3,2,3
21083,4,2,2,2,2,3,5,4,4,3,4,3,2,3,3
21138,2,1,1,1,1,2,5,2,2,2,2,2,2,2,2
21165,2,2,2,2,1,2,5,2,2,2,2,3,2,2,2
21180,4,2,2,2,2,3,4,3,3,4,4,4,4,4,4
21228,4,3,2,2,3,2,3,4,4,4,2,2,2,4,3
21229,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21260,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1
21313,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2
21335,3,3,2,2,3,2,4,3,2,4,4,4,3,2,2
21404,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2
21434,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
21450,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
21476,4,2,3,3,2,4,3,4,2,3,4,4,4,4,3
21843,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
22026,1,1,1,1,2,1,1,1,1,1,3,3,2,1,1
22121,2,3,3,3,2,2,3,2,3,3,2,3,2,3,2
22124,3,3,2,2,2,3,4,2,2,2,3,2,2,2,2
22401,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2
22566,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2
22601,2,2,2,2,2,2,5,2,2,3,2,3,2,2,2
22863,2,2,3,2,2,2,5,2,2,2,2,2,2,3,2
23741,2,1,1,1,3,2,2,2,2,4,2,2,2,2,2
24034,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2
24454,3,2,3,2,2,3,2,4,4,4,3,4,3,3,3
24486,2,1,2,1,1,2,2,2,3,3,3,3,2,1,3
24492,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
24626,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2
24716,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
24739,2,3,2,3,2,2,3,2,3,2,2,2,2,2,3
25082,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1
25142,3,2,2,2,2,2,4,2,2,1,4,4,1,2,2
25482,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1
25534,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
25544,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
25818,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2
25833,2,4,3,2,1,2,2,2,2,2,2,3,2,2,2
25896,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2
25915,1,4,4,3,1,1,3,1,1,1,2,3,2,1,2
26118,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
26162,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26168,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
26844,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2
27707,2,2,2,2,2,2,5,2,3,2,2,3,2,2,2
27757,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
28097,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1
28444,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2
28580,2,2,2,1,1,2,3,2,1,1,1,1,2,2,2
28633,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2
28959,1,1,1,1,2,2,1,2,3,1,3,3,1,2,2
29076,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1
29139,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1
29298,2,2,3,2,1,2,3,1,1,1,2,3,2,1,2
29325,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
29413,2,3,2,2,2,2,5,2,1,2,2,2,2,2,2
29553,3,1,1,1,1,1,1,2,3,2,3,2,2,2,2
29788,3,2,2,1,2,2,2,3,2,3,3,4,2,2,3
29915,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
30056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30397,2,3,3,2,2,2,5,3,3,3,2,2,3,3,2
30886,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2
30908,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
30927,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30935,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2
31385,2,1,2,1,1,2,1,2,1,1,2,2,2,2,2
31386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31484,2,2,2, ,2,2,3,2,2,2,2,3,2,2,2
31567,4,1,2,3,3,4,4,2,2,2,3,3,3,2,4
31651,3,3,2,1,2,2,3,2,2,2,2,2,2,2,2
31983,1,3,2,2,1,3,2,2,2,2,2,2,2,2,2
32117,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4
32164,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2
32218,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2
32286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32378,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2
32382,3,2,2,2,1,3,4,1,1,1,1,1,2,1,2
32400,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2
32920,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2
32932,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
32958,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2
32975,2,2,1,1,2,1,2,2,2,2,2,3,1,2,2
32977,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2
33005,2,2,2,1,1,2,2,2,2,1,2,3,2,2,2
33006,2,2,2,2,2,2,3,2,1,1,2,2,2,1,2
33040,2,1,2,2,1,1,1,2,2,3,2,2,1,2,2
33102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33294,3,2,2,2,1,2,2,3,4,3,2,3,2,3,3
33992,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2
34559,2,3,2,2,1,2,3,2,2,2,2,3,2,2,2
34561,3,2,2,2,2,2,2,3,4,4,2,3,2,3,2
34676,3,3,2,4,2,2,2,2,2,3,2,2,2,2,3
34802,4,3,4,2,2,3,2,4,4,4,2,3,2,2,4
35338,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
35613,3,2,4,2,3,2,2,3,3,1,2,2,3,4,2
35618,3,2,2,2,1,2,1,2,2,2,2,3,2,2,2
35690,3,2,2,2,2,3,4,3,3,2,3,3,2,2,3
35988,2,2,1,4,3,1,4,2,1,3,2,3,2,1,1
36231,3,2,2, ,3,4,4,2,2,2,3,3,3,3,3
36303,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2
36436,2,1,1,1,1,2,5,2,2,3,2,2,2,1,2
36455,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
36567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36613,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2
36626,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2
36670,2,2,2,2,1,2,2,3,3,2,2,2,2,2,2
36934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37007,2,2,2, ,3,2,2,2,2,1,2,2,2,2,3
37241,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2
37266,3,2,2,2,2,2,5,3,3,2,2,4,3,3,3
37283,2,2,2,1,2,1,2,2,3,2,2,2,2,2,2
37466,3,2,3,2,2,2,3,4,4,4,4,3,2,3,2
37669,2,2,2,2,2,2,5,3,3,3,3,3,2,3,3
37671,2,2,2,1,1,1,2,3,3,4,1,2,1,2,2
37747,2,4,2,3,2,3,3,2,3,2,3,2,3,2,3
37801,4,2,3,1,3,4,3,4,4,4,4,3,3,4,3
37819,1,2,2,2,1,2,2,2,2,2,3,3,2,2,2
37910,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
37915,2,2,1,1,1,3,1,3,2,1,2,2,2,1,1
38079,2,2,2,2,2,2,5,3,2,2,3,3,2,2,3
38234,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2
38319,2,2,2,2,2,2,5,2,2,3,2,3,2,2,1
38651,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2
38702,3,2,3,2,2,2,2,3,3,4,2,3,2,2,3
38728,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
38749,3,2,3,2,1,2,2,3,3,3,2,3,2,3,3
38754,2,3,2,3,2,2,2,3,2,2,3,3,2,2,2
38793,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38814,2,1,2,3,2,2,2,2,4,3,3,3,2,2,2
38818,3,3,3,2,2,3,3,3,2,3,2,3,2,2,2
38851,2,2,3,1,2,2,5,2,2,2,2,2,2,2,2
38864,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2
38940,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2
38947,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3
38971,2,2,3,2,2,2,4,2,2,3,2,2,2,2,2
38972,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2
38982,2,3,2,3,2,2,3,2,2,2,2,2,2,2,3
38984,1,2,3,2,1,2,2,1,1,1,1,2,2,1,1
38988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38992,1,3,2,2,3,2,2,2,2,2,2,3,2,2,2
38994,2,1,2,1,2,2,5,2,4,2,1,2,2,2,3
39035,3,3,2,4,3,2,4,1,2,2,2,1,2,2,2
39064,1,3,2,1,1,1,2,1,1,1,2,2,2,1,1
39067,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2
39091,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
39098,1,1,1,1,2,2,1,1,1,1,2,3,2,1,2
39152,3,2,2,3,2,2,2,3,2,3,2,2,2,2,2
39157,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
39168,2,3,3,2,2,3,4,3,3,3,3,3,2,3,3
1817,3,2,2,1,3,3,2,1,1,1,3,4,2,2,2
4644,2,2,2,2,2,2,3,2,2,1,1,2,1,1,2
16048,2,3,2,2,2,2,2,3,3,2,2,3,2,2,2
18671,3,2,1,2,2,1,4,4,4,2,2,3,2,3,3
20248,2,2,3,2,3,2,2,3,3,2,2,2,2,2,2
27753,3,2,3,2,2,2,2,2,2,2,4,3,3,4,2
30961,2,2,2,3,2,2,3,1,3,2,2,4,2,1,2
19706,3,2,2,2,2,2,3,2,1,2,3,2,3,2,2
18621,2,2,2,2,2,2,2,1,1,1,2,3,2,2,2
26210,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
27618,2,2,1,1,2,1,1,1,2,1,2,3,2,1,2
2563,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2
5750,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2
6044,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2
6570,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2
6650,2,2,3,2,2,3,2,2,2,1,2,3,2,2,3
11108,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
11661,1,2,2,1,2,1,1,2,2,1,2,3,2,1,2
13199,3,3,4,3,4,4,3,2,3,3,4,3,3,2,3
13276,2,2,2,2,2,2,3,3,3,2,3,3,2,3,2
14736,3,2,2,2,3,4,2,2,2,2,2,2,2,2,4
16238,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1
16358,3,2,1,1,3,3,2,2,1,1,3,3,2,2,2
18218,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2
19050,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21301,2,2,1,1,3,2,1,1,1,1,3,3,1,1,1
22907,2,2,1,1,2,3,2,1,2,1,2,2,2,2,3
25586,2,2,2,2,2,3,3,2,2,3,3,3,2,3,3
25673,2,3,2,2,2,2,2,3,2,3,3,3,3,3,2
30552,2,1,1,2,3,3,2,2,2,2,3,3,2,2,2
32391,2,1,1,1,1,3,1,1,3,1,3,3,2,1,2
35698,3,2,2,2,3,4,2,4,3,2,2,3,2,2,2
36914,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1
35525,3,2,2,3,2,4,3,3,3,2,3,3,3,2,3
1220,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2
1440,1,2,1,1,1,1,3,1,1,1,2,3,1,1,2
4199,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2
5435,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
6135,3,2,2,2,2,2,2,3,2,4,3,3,2,2,2
6300,2,1,1,1,2,2,2,1,1,1,3,4,2,2,2
7500,2,2,2,3,2,4,3,3,2,3,3,4,2,2,2
7516,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2
7542,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2
9456,2,2,2,1,1,3,2,2,2,1,2,1,1,1,3
10836,2,2,2,2,2,2,2,3,3,4,2,3,2,2,2
11586,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2
11673,3,2,2,2,2,2,2,3,3,4,3,2,2,2,2
12687,2,2,3,1,2,1,1,2,2,1,1,1,1,1,2
13460,2,3,2,2,2,2,2,2,1,2,3,3,2,2,2
13576,3,3,1,2,2,2,3,1,2,4,3,2,2,2,3
14068,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2
14547,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2
14649,2,2,3,3,1,2,2,3,3,2,2,3,2,2,2
15437,3,2,2,1,2,2,2,2,3,2,2,4,2,2,2
16178,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2
16278,3,2,2,2,2,2,3,3,4,3,4,4,2,2,2
17130,2,2,2,2,1,2,2,1,1,1,2,3,2,1,2
18594,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3
18717,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
19221,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
20314,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1
20481,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2
20658,3,2,2,2,2,3,2,2,3,4,4,4,2,2,2
20659,1,1,1,1,2,1,1,1,1,1,2,3,2,1,2
20783,2,2,2, ,1,2,2,2,2,2,2,2,2,2,2
20839,3,3,2,2,3,2,2,2,2,2,4,4,2,2,3
21422,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2
24747,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1
24753,3,2,1,1,1,2,4,2,2,2,2,2,2,2,2
25030,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2
27703,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2
27917,2,2,2,1,2,2,2,2,2,3,2,3,2,2,2
30630,3,2,2,2,2,3,4,2,3,2,4,4,2,2,3
30898,2,2,2,1,2,1,2,1,3,2,2,3,2,2,2
31140,3,2,2,2,2,2,4,3,3,3,2,3,2,3,3
