insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
2019-05-02 05:39:17,PONFERRADA,MADRID,2019-05-19 18:55:00,2019-05-19 23:03:00,ALVIA,33.5,Turista,Promo
2019-04-21 18:27:03,SEVILLA,MADRID,2019-04-29 17:45:00,2019-04-29 20:17:00,AVE,60.3,Turista,Promo
2019-04-19 14:17:36,VALENCIA,MADRID,2019-04-21 16:15:00,2019-04-21 17:55:00,AVE,,Turista,Flexible
2019-04-15 02:15:09,BARCELONA,MADRID,2019-06-02 12:00:00,2019-06-02 15:10:00,AVE,107.7,Turista,Flexible
2019-04-12 11:06:23,MADRID,SEVILLA,2019-05-29 12:00:00,2019-05-29 14:32:00,AVE,,Turista,Promo
2019-04-25 05:34:23,MADRID,SEVILLA,2019-05-08 17:00:00,2019-05-08 19:38:00,AVE,60.3,Turista,Promo
2019-04-19 13:31:11,MADRID,VALENCIA,2019-05-27 20:40:00,2019-05-27 22:24:00,AVE,21.95,Turista,Promo
2019-04-15 01:30:43,SEVILLA,MADRID,2019-04-28 16:15:00,2019-04-28 18:54:00,AVE,76.3,Turista,Flexible
2019-04-24 05:21:47,SEVILLA,MADRID,2019-05-05 10:45:00,2019-05-05 13:17:00,AVE,,Turista,Flexible
2019-04-28 15:44:06,BARCELONA,MADRID,2019-05-26 07:05:00,2019-05-26 09:50:00,AVE,66.75,Turista,Promo
2019-04-28 17:20:10,SEVILLA,MADRID,2019-05-20 10:45:00,2019-05-20 13:17:00,AVE,60.3,Turista,Promo
2019-04-24 19:29:27,MADRID,BARCELONA,2019-04-30 14:00:00,2019-04-30 16:30:00,AVE,88.95,Turista,Promo
2019-05-04 13:25:12,MADRID,SEVILLA,2019-05-31 08:30:00,2019-05-31 11:14:00,ALVIA,,Preferente,Promo
2019-04-18 03:48:27,MADRID,VALENCIA,2019-05-27 19:40:00,2019-05-27 21:29:00,AVE,39.45,Turista,Promo
2019-04-19 16:04:21,MADRID,BARCELONA,2019-05-19 14:00:00,2019-05-19 16:30:00,AVE,100.4,Turista,Promo
2019-04-26 03:45:28,MADRID,BARCELONA,2019-05-09 14:30:00,2019-05-09 17:21:00,AVE,75.4,Turista,Promo
2019-04-14 10:01:35,MADRID,BARCELONA,2019-05-28 17:30:00,2019-05-28 20:40:00,AVE,80.15,Turista Plus,Promo
2019-05-08 23:41:32,BARCELONA,MADRID,2019-05-22 16:00:00,2019-05-22 19:10:00,AVE,107.7,Turista,Flexible
2019-05-05 07:33:29,VALENCIA,MADRID,2019-05-29 16:15:00,2019-05-29 17:55:00,AVE,39.45,Turista,Promo
2019-04-28 09:31:18,VALENCIA,MADRID,2019-05-30 16:15:00,2019-05-30 17:55:00,AVE,57.75,Turista,Promo
2019-04-23 12:26:48,VALENCIA,MADRID,2019-06-01 19:15:00,2019-06-01 21:01:00,AVE,21.95,Turista,Promo
2019-04-19 19:16:50,MADRID,VALENCIA,2019-05-10 16:30:00,2019-05-10 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-08 13:33:11,SEVILLA,MADRID,2019-05-10 19:15:00,2019-05-10 21:36:00,AVE,76.3,Turista,Flexible
2019-04-19 13:27:08,MADRID,VALENCIA,2019-04-27 11:55:00,2019-04-27 13:35:00,AVE,58.95,Preferente,Promo
2019-05-01 05:41:35,BARCELONA,MADRID,2019-05-27 17:25:00,2019-05-27 19:55:00,AVE,100.4,Turista,Promo
2019-04-17 03:25:11,VALENCIA,MADRID,2019-04-25 17:30:00,2019-04-25 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-04-16 06:23:49,SEVILLA,MADRID,2019-05-10 06:10:00,2019-05-10 08:58:00,AV City,58.95,Turista Plus,Promo
2019-04-15 01:13:34,MADRID,BARCELONA,2019-06-02 20:00:00,2019-06-02 22:30:00,AVE,88.95,Turista,Promo
2019-04-15 14:35:32,VALENCIA,MADRID,2019-05-26 14:50:00,2019-05-26 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-18 08:02:24,SEVILLA,MADRID,2019-05-07 06:10:00,2019-05-07 08:58:00,AV City,,Turista,Flexible
2019-04-16 17:19:56,MADRID,SEVILLA,2019-05-03 18:00:00,2019-05-03 20:32:00,AVE,76.3,Turista,Flexible
2019-04-21 07:33:15,BARCELONA,MADRID,2019-06-02 16:25:00,2019-06-02 18:55:00,AVE,100.4,Turista,Promo
2019-04-27 17:34:05,MADRID,SEVILLA,2019-05-12 16:00:00,2019-05-12 18:30:00,AVE,76.3,Turista,Flexible
2019-05-09 05:21:19,BARCELONA,MADRID,2019-05-24 20:00:00,2019-05-24 23:10:00,AVE,85.1,Turista,Promo
2019-04-24 15:34:03,MADRID,BARCELONA,2019-05-15 17:30:00,2019-05-15 20:40:00,AVE,54.45,Preferente,Promo
2019-04-20 06:34:26,SEVILLA,MADRID,2019-05-20 21:00:00,2019-05-20 23:52:00,AV City,49.15,Turista,Promo
2019-05-06 03:31:39,MADRID,VALENCIA,2019-05-06 16:55:00,2019-05-06 21:58:00,AVE-LD,,Preferente,Promo
2019-04-12 23:40:00,SEVILLA,MADRID,2019-04-24 16:15:00,2019-04-24 18:54:00,AVE,,Turista,Promo
2019-04-21 12:12:49,MADRID,VALENCIA,2019-06-04 16:05:00,2019-06-04 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-15 16:27:12,MADRID,VALENCIA,2019-05-18 17:40:00,2019-05-18 19:20:00,AVE,33.65,Turista,Promo
2019-04-21 02:17:28,MADRID,SEVILLA,2019-04-28 13:30:00,2019-04-28 16:05:00,ALVIA,,Preferente,Promo
2019-04-16 23:06:41,SEVILLA,MADRID,2019-04-22 15:45:00,2019-04-22 18:15:00,AVE,,Turista,Flexible
2019-04-18 11:05:10,MADRID,SEVILLA,2019-05-12 20:35:00,2019-05-12 23:15:00,AVE,76.3,Turista,Flexible
2019-04-12 14:21:23,MADRID,BARCELONA,2019-05-26 13:25:00,2019-05-26 16:24:00,AVE-TGV,,Turista,Promo
2019-04-17 23:11:25,BARCELONA,MADRID,2019-05-30 06:40:00,2019-05-30 09:25:00,AVE,66.75,Turista,Promo
2019-04-14 00:15:03,MADRID,SEVILLA,2019-05-07 06:20:00,2019-05-07 09:16:00,AV City,43.55,Turista,Promo
2019-05-04 13:35:42,SEVILLA,MADRID,2019-05-08 08:45:00,2019-05-08 11:15:00,AVE,76.3,Turista,Flexible
2019-04-14 23:31:12,MADRID,BARCELONA,2019-04-24 09:00:00,2019-04-24 11:45:00,AVE,66.75,Turista,Promo
2019-04-15 07:18:53,VALENCIA,MADRID,2019-05-22 06:38:00,2019-05-22 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-12 08:05:02,MADRID,SEVILLA,2019-05-20 18:35:00,2019-05-20 21:08:00,ALVIA,67.2,Turista,Flexible
2019-04-30 13:40:18,SEVILLA,MADRID,2019-05-14 12:40:00,2019-05-14 15:23:00,AVE,53.4,Turista,Promo
2019-04-28 09:29:26,MADRID,SEVILLA,2019-05-04 09:45:00,2019-05-04 12:27:00,INTERCITY,62.2,Turista,Flexible
2019-04-11 22:55:52,MADRID,SEVILLA,2019-05-29 13:00:00,2019-05-29 15:40:00,AVE,53.4,Turista,Promo
2019-04-22 07:31:05,SEVILLA,MADRID,2019-05-07 16:15:00,2019-05-07 18:54:00,AVE,69.4,Preferente,Promo
2019-04-15 18:04:51,MADRID,SEVILLA,2019-05-12 11:00:00,2019-05-12 13:32:00,AVE,76.3,Turista,Flexible
2019-04-16 22:07:47,MADRID,VALENCIA,2019-05-28 11:10:00,2019-05-28 13:25:00,INTERCITY,29.9,Turista,Promo
2019-04-20 01:40:36,PONFERRADA,MADRID,2019-05-20 11:28:00,2019-05-20 16:00:00,LD,42.75,Turista con enlace,Promo +
2019-04-21 23:31:45,PONFERRADA,MADRID,2019-05-07 06:11:00,2019-05-07 10:15:00,ALVIA,33.5,Turista,Promo
2019-04-14 12:13:17,SEVILLA,MADRID,2019-05-12 08:45:00,2019-05-12 20:16:00,MD,,Turista,Flexible
2019-04-20 00:10:49,MADRID,BARCELONA,2019-05-30 18:30:00,2019-05-30 21:20:00,AVE,90.5,Turista Plus,Promo
2019-04-14 15:13:18,MADRID,BARCELONA,2019-05-21 06:10:00,2019-05-21 08:40:00,AVE,80.15,Turista Plus,Promo
2019-04-12 01:21:34,MADRID,BARCELONA,2019-05-15 09:30:00,2019-05-15 12:34:00,AVE,75.4,Turista,Promo
2019-04-15 09:21:11,MADRID,BARCELONA,2019-05-25 19:30:00,2019-05-25 22:40:00,AVE,58.15,Turista,Promo
2019-04-16 19:26:37,MADRID,VALENCIA,2019-05-22 11:10:00,2019-05-22 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-08 13:25:52,VALENCIA,MADRID,2019-05-30 07:10:00,2019-05-30 08:51:00,AVE,73.1,Turista,Flexible
2019-04-21 02:38:49,MADRID,VALENCIA,2019-04-25 16:55:00,2019-04-25 21:58:00,AVE-LD,,Turista,Flexible
2019-04-15 18:07:15,MADRID,SEVILLA,2019-04-22 09:00:00,2019-04-22 11:38:00,AVE,69.4,Preferente,Promo
2019-04-29 23:22:16,SEVILLA,MADRID,2019-05-14 06:45:00,2019-05-14 09:15:00,AVE,60.3,Turista,Promo
2019-05-01 19:24:36,MADRID,VALENCIA,2019-05-02 21:10:00,2019-05-02 23:03:00,AVE,51.15,Turista,Promo
2019-04-20 12:27:11,VALENCIA,MADRID,2019-04-22 07:40:00,2019-04-22 09:20:00,AVE,73.1,Turista,Flexible
2019-05-07 07:18:01,BARCELONA,MADRID,2019-06-07 17:00:00,2019-06-07 19:45:00,AVE,90.5,Turista Plus,Promo
2019-05-05 09:33:18,MADRID,SEVILLA,2019-05-18 08:00:00,2019-05-18 10:32:00,AVE,76.3,Turista,Flexible
2019-04-22 15:39:11,MADRID,PONFERRADA,2019-05-10 22:14:00,2019-05-11 04:31:00,TRENHOTEL,45.8,Turista,Flexible
2019-04-13 05:22:00,SEVILLA,MADRID,2019-05-07 18:45:00,2019-05-07 21:17:00,AVE,,Turista,Flexible
2019-04-21 14:29:24,MADRID,VALENCIA,2019-05-11 10:40:00,2019-05-11 12:20:00,AVE,39.45,Turista,Promo
2019-04-14 00:27:10,MADRID,VALENCIA,2019-05-11 15:30:00,2019-05-11 22:31:00,AVE-MD,53.25,Turista con enlace,Promo +
2019-05-03 23:42:20,MADRID,BARCELONA,2019-05-08 07:15:00,2019-05-08 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-16 21:21:40,VALENCIA,MADRID,2019-04-25 19:10:00,2019-04-25 20:50:00,AVE,39.45,Turista,Promo
2019-04-13 09:02:07,SEVILLA,MADRID,2019-05-24 09:50:00,2019-05-24 12:36:00,ALVIA,,Turista,Promo
2019-04-12 04:14:53,MADRID,VALENCIA,2019-05-10 15:10:00,2019-05-10 17:20:00,INTERCITY,38.8,Turista,Promo
2019-04-18 08:03:32,MADRID,PONFERRADA,2019-04-27 12:20:00,2019-04-27 18:52:00,LD-MD,34.35,Turista con enlace,Promo +
2019-04-22 11:09:03,MADRID,SEVILLA,2019-05-31 18:35:00,2019-05-31 21:08:00,ALVIA,,Preferente,Promo
2019-04-27 19:00:27,MADRID,SEVILLA,2019-05-05 16:30:00,2019-05-05 18:51:00,AVE,69.4,Preferente,Promo
2019-04-25 05:46:21,MADRID,BARCELONA,2019-05-05 18:30:00,2019-05-05 21:20:00,AVE,107.7,Turista,Flexible
2019-04-25 07:32:11,MADRID,VALENCIA,2019-04-26 16:30:00,2019-04-26 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-18 18:15:46,MADRID,BARCELONA,2019-05-03 18:30:00,2019-05-03 21:20:00,AVE,98.0,Preferente,Promo
2019-04-19 08:04:25,MADRID,SEVILLA,2019-05-09 16:30:00,2019-05-09 18:51:00,AVE,76.3,Turista,Flexible
2019-04-12 13:13:13,MADRID,SEVILLA,2019-04-28 18:35:00,2019-04-28 21:08:00,ALVIA,,Preferente,Promo
2019-04-16 02:25:25,SEVILLA,MADRID,2019-05-08 15:45:00,2019-05-08 18:15:00,AVE,69.4,Preferente,Promo
2019-05-09 15:27:55,MADRID,SEVILLA,2019-05-20 09:45:00,2019-05-20 12:27:00,INTERCITY,62.2,Turista,Flexible
2019-04-12 10:09:12,MADRID,BARCELONA,2019-04-29 08:00:00,2019-04-29 10:30:00,AVE,100.4,Turista,Promo
2019-04-20 18:37:59,MADRID,SEVILLA,2019-05-22 11:00:00,2019-05-22 13:32:00,AVE,47.3,Turista,Promo
2019-04-18 10:25:07,SEVILLA,MADRID,2019-05-14 07:40:00,2019-05-14 10:05:00,AVE,76.3,Turista,Flexible
2019-05-01 05:44:13,MADRID,VALENCIA,2019-05-27 10:40:00,2019-05-27 12:20:00,AVE,33.65,Turista,Promo
2019-04-30 09:43:43,MADRID,BARCELONA,2019-05-28 12:30:00,2019-05-28 15:30:00,AVE,49.55,Turista,Promo
2019-04-12 02:12:00,MADRID,BARCELONA,2019-05-05 13:25:00,2019-05-05 16:24:00,AVE-TGV,,Preferente,Promo
2019-04-14 16:25:09,SEVILLA,MADRID,2019-04-29 18:45:00,2019-04-29 21:17:00,AVE,47.3,Turista,Promo
2019-04-26 23:16:14,BARCELONA,MADRID,2019-06-02 10:00:00,2019-06-02 13:10:00,AVE,85.1,Turista,Promo
2019-05-08 23:32:10,MADRID,VALENCIA,2019-05-21 11:55:00,2019-05-21 13:35:00,AVE,27.8,Turista,Promo
2019-04-18 09:29:02,PONFERRADA,MADRID,2019-05-28 13:44:00,2019-05-28 19:21:00,LD,32.9,Turista con enlace,Promo
2019-04-23 02:28:03,MADRID,VALENCIA,2019-05-03 16:55:00,2019-05-03 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-08 04:52:43,VALENCIA,MADRID,2019-06-09 09:50:00,2019-06-09 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-14 09:11:27,MADRID,SEVILLA,2019-05-18 11:05:00,2019-05-18 13:41:00,ALVIA,,Turista,Promo
2019-04-29 21:01:33,MADRID,SEVILLA,2019-05-28 19:00:00,2019-05-28 21:38:00,AVE,76.3,Turista,Flexible
2019-04-26 15:27:07,BARCELONA,MADRID,2019-05-20 18:25:00,2019-05-20 20:55:00,AVE,81.4,Preferente,Promo
2019-04-30 07:17:18,MADRID,SEVILLA,2019-05-04 17:00:00,2019-05-04 19:38:00,AVE,,Turista,Flexible
2019-04-20 09:11:19,BARCELONA,MADRID,2019-05-12 07:05:00,2019-05-12 09:50:00,AVE,66.75,Turista,Promo
2019-04-23 13:18:00,MADRID,BARCELONA,2019-04-26 05:50:00,2019-04-26 08:55:00,AVE,66.75,Turista,Promo
2019-04-14 21:15:57,SEVILLA,MADRID,2019-04-29 08:45:00,2019-04-29 11:15:00,AVE,76.3,Turista,Flexible
2019-04-25 21:44:45,MADRID,BARCELONA,2019-05-17 19:00:00,2019-05-17 21:30:00,AVE,88.95,Turista,Promo
2019-04-29 07:16:04,VALENCIA,MADRID,2019-06-12 09:50:00,2019-06-12 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-29 07:12:42,BARCELONA,MADRID,2019-05-23 07:25:00,2019-05-23 10:01:00,AVE,85.1,Turista,Promo
2019-04-17 08:19:26,MADRID,VALENCIA,2019-05-05 09:40:00,2019-05-05 11:24:00,AVE,39.45,Turista,Promo
2019-04-21 19:29:32,MADRID,BARCELONA,2019-05-22 13:25:00,2019-05-22 16:24:00,AVE-TGV,40.95,Turista,Promo
2019-04-12 09:14:16,MADRID,SEVILLA,2019-04-26 13:00:00,2019-04-26 15:40:00,AVE,60.3,Turista,Promo
2019-04-23 23:29:55,MADRID,PONFERRADA,2019-04-24 14:40:00,2019-04-24 18:52:00,AVE-LD,,Turista,Flexible
2019-04-14 06:25:27,MADRID,VALENCIA,2019-04-27 11:10:00,2019-04-27 13:25:00,INTERCITY,43.75,Turista,Promo
2019-05-05 03:06:13,SEVILLA,MADRID,2019-05-07 14:58:00,2019-05-07 17:50:00,ALVIA,,Turista,Flexible
2019-04-12 12:26:04,MADRID,SEVILLA,2019-05-04 08:00:00,2019-05-04 10:32:00,AVE,,Preferente,Promo
2019-04-16 12:24:50,VALENCIA,MADRID,2019-05-13 08:40:00,2019-05-13 10:20:00,AVE,33.65,Turista,Promo
2019-05-08 15:34:56,PONFERRADA,MADRID,2019-05-08 13:44:00,2019-05-08 19:21:00,LD,47.0,Turista con enlace,Flexible
2019-04-22 11:30:37,PONFERRADA,MADRID,2019-05-13 17:55:00,2019-05-13 22:55:00,MD-LD,32.45,Turista con enlace,Promo
2019-05-02 09:35:52,MADRID,VALENCIA,2019-05-18 19:40:00,2019-05-18 21:29:00,AVE,45.3,Turista,Promo
2019-04-27 13:30:30,SEVILLA,MADRID,2019-05-31 20:36:00,2019-05-31 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-04 01:26:01,VALENCIA,MADRID,2019-05-29 08:40:00,2019-05-29 10:20:00,AVE,33.65,Turista,Promo
2019-04-12 12:02:15,MADRID,VALENCIA,2019-05-02 16:05:00,2019-05-02 22:47:00,REGIONAL,,Turista,Adulto ida
2019-04-15 13:19:52,MADRID,VALENCIA,2019-05-03 08:40:00,2019-05-03 10:33:00,AVE,33.65,Turista,Promo
2019-04-24 03:20:15,MADRID,VALENCIA,2019-05-30 06:08:00,2019-05-30 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-03 23:22:36,VALENCIA,MADRID,2019-05-19 15:10:00,2019-05-19 17:03:00,AVE,57.75,Turista,Promo
2019-04-29 11:14:01,MADRID,VALENCIA,2019-05-14 06:45:00,2019-05-14 08:38:00,AVE,27.8,Turista,Promo
2019-04-24 23:09:23,MADRID,BARCELONA,2019-04-30 07:20:00,2019-04-30 09:50:00,AVE,68.65,Turista,Promo
2019-04-26 05:15:03,SEVILLA,MADRID,2019-05-23 09:40:00,2019-05-23 12:23:00,AVE,53.4,Turista,Promo
2019-04-16 10:07:50,BARCELONA,MADRID,2019-05-23 09:03:00,2019-05-23 18:07:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-06 23:00:55,MADRID,SEVILLA,2019-05-13 13:30:00,2019-05-13 16:05:00,ALVIA,,Turista,Promo
2019-04-22 22:43:31,BARCELONA,MADRID,2019-05-27 20:00:00,2019-05-27 23:10:00,AVE,66.75,Turista,Promo
2019-04-16 14:27:21,VALENCIA,MADRID,2019-06-04 09:50:00,2019-06-04 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-23 13:09:46,MADRID,SEVILLA,2019-05-03 19:30:00,2019-05-03 22:05:00,AVE,69.4,Preferente,Promo
2019-04-19 20:12:17,VALENCIA,MADRID,2019-04-22 17:30:00,2019-04-22 23:58:00,MD-LD,,Preferente,Promo
2019-04-17 12:23:13,PONFERRADA,MADRID,2019-05-15 11:28:00,2019-05-15 16:00:00,LD,42.75,Turista con enlace,Promo +
2019-04-29 19:31:51,PONFERRADA,MADRID,2019-05-16 13:44:00,2019-05-16 19:21:00,LD,47.0,Turista con enlace,Flexible
2019-05-03 15:13:07,BARCELONA,MADRID,2019-05-12 16:00:00,2019-05-12 19:10:00,AVE,107.7,Turista,Flexible
2019-04-23 06:23:36,VALENCIA,MADRID,2019-04-26 14:50:00,2019-04-26 22:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-30 03:00:53,MADRID,VALENCIA,2019-05-09 21:10:00,2019-05-09 23:03:00,AVE,57.75,Turista,Promo
2019-04-21 07:05:18,VALENCIA,MADRID,2019-05-26 18:35:00,2019-05-26 20:21:00,AVE,57.75,Turista,Promo
2019-04-23 13:24:40,SEVILLA,MADRID,2019-05-16 12:40:00,2019-05-16 15:23:00,AVE,47.3,Turista,Promo
2019-04-12 14:28:51,MADRID,SEVILLA,2019-04-27 09:00:00,2019-04-27 11:38:00,AVE,,Turista,Flexible
2019-04-25 03:14:54,SEVILLA,MADRID,2019-05-22 08:45:00,2019-05-22 11:15:00,AVE,76.3,Turista,Flexible
2019-04-30 21:33:36,MADRID,VALENCIA,2019-05-24 11:10:00,2019-05-24 13:25:00,INTERCITY,34.35,Turista,Promo
2019-04-21 20:02:43,MADRID,BARCELONA,2019-04-24 14:30:00,2019-04-24 17:21:00,AVE,107.7,Turista,Flexible
2019-04-16 21:32:58,SEVILLA,MADRID,2019-05-17 19:15:00,2019-05-17 21:36:00,AVE,53.4,Turista,Promo
2019-04-15 11:46:50,MADRID,BARCELONA,2019-04-17 16:30:00,2019-04-17 19:15:00,AVE,107.7,Turista,Flexible
2019-04-30 05:10:24,MADRID,VALENCIA,2019-05-14 06:08:00,2019-05-14 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-29 15:03:30,BARCELONA,MADRID,2019-05-22 19:25:00,2019-05-22 21:55:00,AVE,127.1,Turista,Flexible
2019-05-05 17:17:03,VALENCIA,MADRID,2019-05-16 20:15:00,2019-05-16 21:55:00,AVE,39.45,Turista,Promo
2019-04-12 14:16:51,SEVILLA,MADRID,2019-04-30 19:19:00,2019-04-30 21:59:00,INTERCITY,,Turista,Flexible
2019-04-26 21:29:56,VALENCIA,MADRID,2019-05-30 21:05:00,2019-05-30 23:32:00,INTERCITY,16.6,Turista,Promo
2019-05-03 13:40:39,MADRID,BARCELONA,2019-05-12 10:30:00,2019-05-12 13:15:00,AVE,107.7,Turista,Flexible
2019-04-29 19:06:06,MADRID,SEVILLA,2019-05-24 12:00:00,2019-05-24 14:32:00,AVE,101.5,Preferente,Promo
2019-04-15 22:30:36,MADRID,PONFERRADA,2019-04-25 17:30:00,2019-04-25 21:33:00,ALVIA,55.8,Turista,Flexible
2019-04-20 09:02:41,MADRID,BARCELONA,2019-05-04 13:25:00,2019-05-04 16:24:00,AVE-TGV,107.7,Turista,Flexible
2019-04-17 19:18:39,BARCELONA,MADRID,2019-05-04 06:05:00,2019-05-04 09:15:00,AVE,75.4,Turista,Promo
2019-04-18 16:09:21,MADRID,BARCELONA,2019-05-28 09:30:00,2019-05-28 12:34:00,AVE,80.15,Turista Plus,Promo
2019-05-05 11:29:29,MADRID,VALENCIA,2019-06-12 12:21:00,2019-06-12 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-06 23:22:48,VALENCIA,MADRID,2019-05-26 21:05:00,2019-05-26 23:32:00,INTERCITY,43.75,Turista,Promo
2019-04-17 13:01:18,MADRID,SEVILLA,2019-05-13 13:00:00,2019-05-13 15:40:00,AVE,60.3,Turista,Promo
2019-05-06 17:21:53,MADRID,SEVILLA,2019-05-27 09:00:00,2019-05-27 11:38:00,AVE,76.3,Turista,Flexible
2019-04-20 04:45:04,MADRID,BARCELONA,2019-05-26 07:30:00,2019-05-26 10:40:00,AVE,66.75,Turista,Promo
2019-04-12 04:22:35,MADRID,BARCELONA,2019-04-19 17:30:00,2019-04-19 20:40:00,AVE,75.4,Turista,Promo
2019-04-30 15:24:02,VALENCIA,MADRID,2019-05-28 21:05:00,2019-05-28 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-07 11:25:00,VALENCIA,MADRID,2019-05-31 09:40:00,2019-05-31 11:20:00,AVE,33.65,Turista,Promo
2019-04-15 07:02:06,MADRID,BARCELONA,2019-04-22 17:00:00,2019-04-22 19:30:00,AVE,149.95,Preferente,Promo
2019-05-01 09:01:14,MADRID,SEVILLA,2019-05-30 09:00:00,2019-05-30 11:38:00,AVE,76.3,Turista,Flexible
2019-05-01 01:34:30,VALENCIA,MADRID,2019-06-28 06:38:00,2019-06-28 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 09:46:03,BARCELONA,MADRID,2019-04-28 09:00:00,2019-04-28 11:45:00,AVE,85.1,Turista,Promo
2019-04-18 17:04:56,VALENCIA,MADRID,2019-05-12 09:50:00,2019-05-12 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-12 08:08:09,MADRID,BARCELONA,2019-05-07 08:00:00,2019-05-07 10:30:00,AVE,100.4,Turista,Promo
2019-04-22 00:09:35,VALENCIA,MADRID,2019-05-30 10:40:00,2019-05-30 12:32:00,AVE,21.95,Turista,Promo
2019-04-12 21:27:36,SEVILLA,MADRID,2019-05-30 08:35:00,2019-05-30 15:26:00,LD-MD,,Turista,Flexible
2019-04-18 21:33:54,VALENCIA,MADRID,2019-05-04 09:40:00,2019-05-04 11:20:00,AVE,45.3,Turista,Promo
2019-05-08 09:16:43,MADRID,SEVILLA,2019-05-13 12:00:00,2019-05-13 14:32:00,AVE,69.4,Preferente,Promo
2019-04-19 23:39:09,MADRID,BARCELONA,2019-04-21 19:30:00,2019-04-21 22:40:00,AVE,181.5,Preferente,Flexible
2019-04-21 19:18:23,SEVILLA,MADRID,2019-05-19 19:15:00,2019-05-19 21:36:00,AVE,101.5,Preferente,Promo
2019-04-28 01:20:46,BARCELONA,MADRID,2019-04-27 07:05:00,2019-04-27 09:50:00,AVE,85.1,Turista,Promo
2019-05-06 05:34:36,VALENCIA,MADRID,2019-05-22 09:00:00,2019-05-22 11:33:00,ALVIA,35.5,Turista,Promo
2019-04-15 08:12:10,BARCELONA,MADRID,2019-05-30 08:25:00,2019-05-30 10:55:00,AVE,94.55,Turista Plus,Promo
2019-04-22 21:22:40,VALENCIA,MADRID,2019-05-13 09:50:00,2019-05-13 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-06 05:07:18,SEVILLA,MADRID,2019-06-02 19:15:00,2019-06-02 21:36:00,AVE,76.3,Turista,Flexible
2019-04-20 21:20:13,VALENCIA,MADRID,2019-04-24 19:10:00,2019-04-24 20:50:00,AVE,57.75,Turista,Promo
2019-04-25 07:41:34,MADRID,BARCELONA,2019-05-25 10:30:00,2019-05-25 13:15:00,AVE,75.4,Turista,Promo
2019-05-03 05:13:15,SEVILLA,MADRID,2019-05-09 12:40:00,2019-05-09 15:23:00,AVE,53.4,Turista,Promo
2019-04-21 18:15:43,VALENCIA,MADRID,2019-05-06 06:30:00,2019-05-06 08:22:00,AVE,57.75,Turista,Promo
2019-05-07 13:38:55,MADRID,VALENCIA,2019-06-13 12:21:00,2019-06-13 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-30 23:43:14,MADRID,BARCELONA,2019-06-02 18:30:00,2019-06-02 21:20:00,AVE,98.0,Preferente,Promo
2019-05-06 07:12:27,MADRID,BARCELONA,2019-05-14 16:30:00,2019-05-14 19:15:00,AVE,107.7,Turista,Flexible
2019-05-02 11:10:10,MADRID,VALENCIA,2019-06-02 20:40:00,2019-06-02 22:24:00,AVE,45.3,Turista,Promo
2019-04-20 20:15:26,BARCELONA,MADRID,2019-05-08 08:00:00,2019-05-08 11:10:00,AVE,85.1,Turista,Promo
2019-04-18 12:33:03,SEVILLA,MADRID,2019-04-20 12:18:00,2019-04-20 14:56:00,ALVIA,61.2,Preferente,Promo
2019-04-16 04:35:40,MADRID,SEVILLA,2019-05-23 17:00:00,2019-05-23 19:38:00,AVE,69.4,Preferente,Promo
2019-04-15 21:23:25,PONFERRADA,MADRID,2019-05-09 06:11:00,2019-05-09 10:15:00,ALVIA,33.5,Turista,Promo
2019-04-12 21:14:23,MADRID,VALENCIA,2019-04-20 11:10:00,2019-04-20 13:25:00,INTERCITY,,Turista,Promo
2019-04-15 05:08:02,BARCELONA,MADRID,2019-04-15 13:25:00,2019-04-15 16:10:00,AVE,102.15,Turista Plus,Promo
2019-05-08 13:40:42,MADRID,VALENCIA,2019-05-14 07:40:00,2019-05-14 09:20:00,AVE,57.75,Turista,Promo
2019-04-16 07:12:46,MADRID,PONFERRADA,2019-04-20 12:20:00,2019-04-20 18:52:00,LD-MD,,Turista con enlace,Flexible
