movieId,title,genres
7616,Body Double (1984),Mystery|Thriller
7619,"Miracle Worker, The (1962)",Drama
7620,Monster in a Box (1992),Comedy|Drama
7624,School Ties (1992),Drama
7625,Girl (1998),Drama
7627,Just Write (1997),Comedy
7636,Raising Cain (1992),Horror|Thriller
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
7669,Pride and Prejudice (1995),Drama|Romance
7697,"Prince and the Showgirl, The (1957)",Comedy|Romance
7698,"China Syndrome, The (1979)",Drama|Thriller
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
7701,Look Who's Talking Too (1990),Comedy|Romance
7702,"Bells of St. Mary's, The (1945)",Drama
7705,Pat and Mike (1952),Comedy|Romance
7706,Animal Crackers (1930),Comedy|Musical
7708,Bedazzled (1967),Comedy|Fantasy
7713,Cat People (1942),Drama|Horror|Romance|Thriller
7714,Camelot (1967),Drama|Musical|Romance
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller
7738,That's The Way I Like It (a.k.a. Forever Fever) (1998),Comedy|Drama|Romance
7743,Explorers (1985),Adventure|Children|Sci-Fi
7748,Pierrot le fou (1965),Crime|Drama
7753,Tuesdays with Morrie (1999),Drama
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7759,Nostalghia (1983),Drama
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7764,"Driller Killer, The (1979)",Drama|Horror
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama
7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama
7773,"Bang, Bang, You're Dead (2002)",Drama
7774,My Side of the Mountain (1969),Adventure|Children
7782,Sniper (1993),Action|Drama
7786,Genghis Blues (1999),Documentary
7787,To Hell and Back (1955),Action|Drama|War
7789,"11'09""01 - September 11 (2002)",Drama
7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy
7791,Internal Affairs (1990),Crime|Thriller
7792,"Parallax View, The (1974)",Thriller
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi
7815,True Stories (1986),Comedy|Musical
7817,Zardoz (1974),Fantasy|Sci-Fi
7818,School For Scoundrels (1960),Comedy
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama
7822,Mogambo (1953),Adventure|Drama|Romance
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller
7827,Cypher (2002),Action|Sci-Fi|Thriller
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
7836,Woodstock (1970),Documentary|Musical
7840,Gunga Din (1939),Adventure|Comedy|War
7841,Children of Dune (2003),Fantasy|Sci-Fi
7842,Dune (2000),Drama|Fantasy|Sci-Fi
7843,Lammbock (2001),Comedy
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi
7872,Getting It Right (1989),Comedy|Drama
7878,Straight to Hell (1987),Comedy|Crime|Western
7881,White Zombie (1932),Horror
7882,The Plague of the Zombies (1966),Horror
7883,I Walked with a Zombie (1943),Drama|Horror
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical
7889,Pat Garrett and Billy the Kid (1973),Western
7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action
7894,"Duck, You Sucker (1971)",Action|Western
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action
7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary
7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy
7916,Gidget (1959),Comedy
7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir
7920,Desperate Living (1977),Comedy|Crime
7921,"Devil's Rain, The (1975)",Horror
7922,"Valachi Papers,The (1972)",Crime|Drama
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
7932,Dark Days (2000),Documentary
7934,Zelig (1983),Comedy
7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery
7936,Shame (Skammen) (1968),Drama|War
7938,Winter Light (Nattvardsgästerna) (1963),Drama
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance
7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance
7943,"Killers, The (1946)",Crime|Film-Noir
7944,"Night of the Iguana, The (1964)",Drama|Thriller
7946,Reflections in a Golden Eye (1967),Drama
7947,Under the Volcano (1984),Drama
7948,Wise Blood (1979),Comedy|Drama
7951,Nightbreed (1990),Fantasy|Horror
7958,Bloody Mama (1970),Crime|Drama
7959,"Trip, The (1967)",Drama
7976,Ken Park (2002),Drama
7979,Monterey Pop (1968),Documentary|Musical
7980,"Bridge Too Far, A (1977)",Action|Drama|War
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
7983,Broadway Danny Rose (1984),Comedy
7984,From Beyond (1986),Horror|Sci-Fi
7987,Dolls (1987),Horror
7990,Rock 'N' Roll High School (1979),Comedy|Musical
7991,Death Race 2000 (1975),Action|Sci-Fi
7995,"Wild Angels, The (1966)",Action|Drama
8003,Bedlam (1946),Drama|Horror
8008,Brigadoon (1954),Fantasy|Musical|Romance
8009,Marjorie Morningstar (1958),Drama
8010,"Power of One, The (1992)",Drama
8011,"Weather Underground, The (2002)",Documentary
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller
8033,How to Steal a Million (1966),Comedy|Crime|Romance
8039,Support Your Local Sheriff! (1969),Comedy|Western
8042,Mean Streets (1973),Crime|Drama
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
8056,Harper (1966),Crime|Drama|Mystery
8057,Sweet Bird of Youth (1962),Drama
8070,Grill Point (Halbe Treppe) (2002),Drama
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy
8123,Sammy and Rosie Get Laid (1987),Comedy|Drama
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance
8126,Shock Corridor (1963),Drama
8128,Au revoir les enfants (1987),Drama
8129,Sex: The Annabel Chong Story (1999),Documentary
8130,"Girl Next Door, The (1999)",Documentary
8131,Pursuit of Happiness (2001),Comedy|Romance
8132,Gladiator (1992),Action|Drama
8133,"Inheritance, The (Arven) (2003)",Drama
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi
8142,Dead or Alive: Hanzaisha (1999),Action|Crime
8143,Lola Montès (1955),Drama
8147,Charly (1968),Drama|Sci-Fi
8154,"Dolce Vita, La (1960)",Drama
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
8158,Rush (1991),Crime|Drama
8167,Captain Blood (1935),Action|Adventure|Romance
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi
8183,Educating Rita (1983),Comedy|Drama
8187,On Moonlight Bay (1951),Comedy|Musical
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama
8189,Zazie dans le métro (1960),Comedy
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War
8191,Anne of the Thousand Days (1969),Drama
8194,Baby Doll (1956),Drama
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror
8197,Hiroshima Mon Amour (1959),Drama|Romance|War
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
8207,"Day of the Jackal, The (1973)",Crime|Thriller
8208,"Razor's Edge, The (1946)",Drama
8225,Night of the Living Dead (1990),Horror
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
8235,Safety Last! (1923),Action|Comedy|Romance
8236,While the City Sleeps (1956),Drama|Film-Noir
8239,Viridiana (1961),Comedy|Drama
8240,Totally F***ed Up (1993),Drama
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance
8256,Queen Christina (1933),Drama|Romance
8257,Battleground (1949),Action|Drama|War
8261,3 Women (Three Women) (1977),Drama
8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance
8264,Grey Gardens (1975),Documentary
8266,Purple Rain (1984),Drama|Musical
8267,Signs of Life (Lebenszeichen) (1968),Drama
8268,Point of No Return (1993),Action|Thriller
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance
8275,College (1927),Comedy
8290,Mitchell (1975),Action|Crime
8327,Dolls (2002),Drama|Romance
8331,"Man Who Came to Dinner, The (1942)",Comedy
8332,Sunday Bloody Sunday (1971),Drama
8336,"Major and the Minor, The (1942)",Comedy|Romance
8337,"Caine Mutiny, The (1954)",Drama|War
8338,Black Narcissus (1947),Drama
8340,Escape from Alcatraz (1979),Drama|Thriller
8341,Oliver Twist (1948),Adventure|Crime|Drama
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8362,Raising Helen (2004),Comedy|Drama|Romance
8363,Soul Plane (2004),Comedy
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama
8366,Saved! (2004),Comedy|Drama
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
8372,Garfield: The Movie (2004),Animation|Children|Comedy
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8376,Napoleon Dynamite (2004),Comedy
8385,Lover Come Back (1961),Comedy|Romance
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime
8388,Ring of Bright Water (1969),Comedy|Drama
8392,Fool for Love (1985),Drama
8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller
8410,Suddenly (1954),Crime|Drama|Film-Noir
8420,Possessed (1947),Drama|Film-Noir
8422,Kings Row (1942),Drama|Romance
8423,"Kid Brother, The (1927)",Children|Comedy|Romance
8447,This Island Earth (1955),Sci-Fi
8451,Blackboard Jungle (1955),Drama
8453,It Had to Be You (2000),Comedy|Romance
8459,"Heiress, The (1949)",Drama|Romance
8460,State Fair (1945),Musical|Romance
8462,Executive Suite (1954),Drama
8463,Johnny Belinda (1948),Drama
8464,Super Size Me (2004),Comedy|Documentary|Drama
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance
8477,"Jetée, La (1962)",Romance|Sci-Fi
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War
8485,Samsara (2001),Adventure|Drama|Romance
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8491,White Heat (1949),Crime|Drama|Film-Noir
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy
8493,Memphis Belle (1990),Action|Drama|War
8494,"Cincinnati Kid, The (1965)",Drama
8499,Pretty Baby (1978),Drama
8502,Show Boat (1951),Drama|Musical|Romance
8504,Box of Moon Light (1996),Comedy|Drama
8507,Freaks (1932),Crime|Drama|Horror
8511,"Immigrant, The (1917)",Comedy
8522,My Little Chickadee (1940),Comedy|Western
8524,"High and the Mighty, The (1954)",Drama
8525,"Ugly Dachshund, The (1966)",Children|Comedy
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8527,I'll Sleep When I'm Dead (2003),Crime|Drama
8528,Dodgeball: A True Underdog Story (2004),Comedy
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8530,Dear Frankie (2004),Drama|Romance
8531,White Chicks (2004),Action|Comedy|Crime
8533,"Notebook, The (2004)",Drama|Romance
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama
8535,De-Lovely (2004),Drama|Musical
8537,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi
8542,"Day at the Races, A (1937)",Comedy|Musical
8544,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama
8572,"Littlest Rebel, The (1935)",Children|Drama
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama
8576,Kopps (2003),Action|Comedy
8577,Comandante (2003),Documentary
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
8581,Pirates of Silicon Valley (1999),Documentary|Drama
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War
8583,"Clock, The (1945)",Adventure|Drama|Romance
8584,Leave Her to Heaven (1945),Drama|Film-Noir
8589,Winter War (Talvisota) (1989),Drama|War
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi
8596,Revenge of the Pink Panther (1978),Comedy|Crime
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller
8604,Taxi (1998),Action|Comedy
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
8609,Our Hospitality (1923),Comedy
8610,All of Me (1984),Comedy|Fantasy
8611,"Farmer's Daughter, The (1947)",Comedy
8612,Lassie Come Home (1943),Adventure|Children|Drama
8614,Overboard (1987),Comedy|Romance
8616,By the Light of the Silvery Moon (1953),Children|Musical|Romance
8617,Butterfield 8 (1960),Drama
8618,Johnny Guitar (1954),Drama|Western
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
8622,Fahrenheit 9/11 (2004),Documentary
8623,Roxanne (1987),Comedy|Romance
8625,"Same River Twice, The (2003)",Documentary
8629,"Book of Life, The (1998)",Comedy|Fantasy
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8638,Before Sunset (2004),Drama|Romance
8640,King Arthur (2004),Action|Adventure|Drama|War
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8642,Sleepover (2004),Comedy
8643,"Cinderella Story, A (2004)",Comedy|Romance
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
8650,Long Day's Journey Into Night (1962),Drama
8654,Prince Valiant (1954),Adventure
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama
8657,"Tin Star, The (1957)",Western
8661,How the West Was Won (1962),Adventure|Drama|Western
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,Catwoman (2004),Action|Crime|Fantasy
8667,A Home at the End of the World (2004),Drama|Romance
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller
8672,Battle Hymn (1957),Drama
8675,"Enemy Below, The (1957)",Action|Drama|War
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama
8689,"Shock to the System, A (1990)",Comedy|Crime|Thriller
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
8699,Dancing in September (2000),Drama
8700,Destination Tokyo (1943),Adventure|War
8709,How I Got Into College (1989),Comedy|Romance
8711,Mr. Blandings Builds His Dream House (1948),Comedy
8712,My Favorite Wife (1940),Comedy|Romance
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8718,"Snake Pit, The (1948)",Drama
8720,"Super, The (1991)",Comedy
8722,Two of a Kind (1983),Comedy|Fantasy|Romance
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8725,"Goodbye, Columbus (1969)",Comedy|Drama|Romance
8727,"Day of the Locust, The (1975)",Drama
8730,To End All Wars (2001),Action|Drama|War
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi
8745,"World of Suzie Wong, The (1960)",Drama|Romance
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir
8752,"Set-Up, The (1949)",Drama|Film-Noir|Romance
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary
8754,"Prime of Miss Jean Brodie, The (1969)",Drama
8761,"Three Lives of Thomasina, The (1964)",Children|Drama
8763,"One and Only, Genuine, Original Family Band, The (1968)",Children|Comedy|Musical
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller
8766,Black Angel (1946),Drama|Film-Noir|Mystery
8767,"Big Clock, The (1948)",Crime|Film-Noir|Thriller
8768,Criss Cross (1949),Crime|Drama|Film-Noir
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
8777,Roadkill (a.k.a. Roadkill: Move or Die) (1989),Drama
8779,Bon Voyage (2003),Comedy|Drama
8781,"Manchurian Candidate, The (2004)",Thriller
8783,"Village, The (2004)",Drama|Mystery|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8785,Early Summer (Bakushû) (1951),Drama
8790,Revengers Tragedy (2002),Comedy|Horror
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8797,Salesman (1969),Documentary
8798,Collateral (2004),Action|Crime|Drama|Thriller
8799,Little Black Book (2004),Comedy|Romance
8800,Code 46 (2003),Romance|Sci-Fi
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8811,Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy
8813,We Don't Live Here Anymore (2004),Drama
8814,Without a Paddle (2004),Comedy
8819,Double Trouble (1967),Musical
8820,Spinout (1966),Comedy|Musical
8821,Harum Scarum (1965),Comedy|Musical
8823,"Sting II, The (1983)",Comedy|Crime
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary
8828,Dead Ringer (1964),Drama|Thriller
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8831,Suspect Zero (2004),Crime|Thriller
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8833,Vanity Fair (2004),Drama|Romance
8835,Paparazzi (2004),Drama|Thriller
